no,income
30482,0.994073695794514
30483,0.999497121239251
30484,0.1809113827312362
30485,0.9358501615053566
30486,0.34743736493991106
30487,0.9983744218320665
30488,0.9468096544178384
30489,0.10999419959754075
30490,0.9990276501940584
30491,0.889630439091391
30492,0.9751244083297239
30493,0.1511901297316507
30494,0.9972007804156285
30495,0.8753821351206876
30496,0.997807488702569
30497,0.9538778509114691
30498,0.9991492943411853
30499,0.5373865978455717
30500,0.2211696666762727
30501,0.9976361139964514
30502,0.9598351671363374
30503,0.38447345783821596
30504,0.6988618038961649
30505,0.9975389904384022
30506,0.980337315421692
30507,0.8059847998176459
30508,0.7045580328450171
30509,0.9953319882213232
30510,0.8860901340730709
30511,0.9995013100094785
30512,0.9626845954264842
30513,0.9915033724786927
30514,0.9981971146534168
30515,0.9976156754106253
30516,0.9880254252534193
30517,0.9975146786848453
30518,0.9188581123151237
30519,0.7491504657353429
30520,0.603398286386996
30521,0.7068609582095651
30522,0.9974899882067476
30523,0.9994460592746762
30524,0.3033185190481672
30525,0.4375521813501845
30526,0.9114876973955935
30527,0.9993685078425967
30528,0.45571432224889985
30529,0.9929348208857804
30530,0.7700119708738004
30531,0.6153098953492784
30532,0.9994595114558003
30533,0.7413574779860721
30534,0.9964545030080242
30535,0.5412430614069754
30536,0.26933658952450745
30537,0.9975823115719301
30538,0.9192208015637024
30539,0.8825399172564243
30540,0.9581285594502276
30541,0.4543393433804688
30542,0.9849610603829686
30543,0.9973783453133067
30544,0.9622755528810328
30545,0.9821453466509885
30546,0.7352389243279437
30547,0.9960472433811326
30548,0.8991123225483791
30549,0.5710949469963302
30550,0.9983458569114765
30551,0.7971163341992636
30552,0.7975071087136185
30553,0.9805545219416553
30554,0.9446900706705131
30555,0.7906949661598309
30556,0.9990268539065853
30557,0.7939138133048171
30558,0.8901005610655898
30559,0.9173499332513821
30560,0.5016564720839692
30561,0.5491853341534234
30562,0.9307639745025862
30563,0.9932056875685256
30564,0.7310102958979577
30565,0.5321893155009925
30566,0.1639943079560805
30567,0.9973126009874502
30568,0.5971511496144557
30569,0.9634886180981312
30570,0.9913323020259482
30571,0.323456948322124
30572,0.9726928279930822
30573,0.5201746195352404
30574,0.4382930819959475
30575,0.9175286368162875
30576,0.9329723050491806
30577,0.24282039300391567
30578,0.9973352707733644
30579,0.46692243782808973
30580,0.8885214961234674
30581,0.0800990792786852
30582,0.9490731978402112
30583,0.6930371126905457
30584,0.9239009082831028
30585,0.17474362495751417
30586,0.9956451446623972
30587,0.9040420559924892
30588,0.9726025464013159
30589,0.41161138019595944
30590,0.7431591050520627
30591,0.4982655512071815
30592,0.9995430771096262
30593,0.9975586975704839
30594,0.7861627610529638
30595,0.712136151092539
30596,0.3978383999844517
30597,0.9995902014077177
30598,0.1684766852497016
30599,0.8383125629570957
30600,0.9972504804304659
30601,0.9946435953071108
30602,0.8873783858118288
30603,0.9578274024024209
30604,0.8402190620245058
30605,0.2095477026389102
30606,0.9487047684126084
30607,0.7701229647089746
30608,0.9870616858447677
30609,0.9820698677257949
30610,0.9039864490382769
30611,0.9787292491628861
30612,0.9993591865972729
30613,0.06184137768504494
30614,0.2317913422799348
30615,0.9675430437569249
30616,0.9679096613830981
30617,0.39513128237908335
30618,0.992032023621763
30619,0.6836049744981856
30620,0.40235410252110826
30621,0.8931347168149693
30622,0.9755038213157616
30623,0.9646545127765928
30624,0.997989822214838
30625,0.9836654012771414
30626,0.9649981814492197
30627,0.6119246748416673
30628,0.9966958771119552
30629,0.06765634324009662
30630,0.32095798885787574
30631,0.999479540393686
30632,0.5893290763592505
30633,0.9986822698746007
30634,0.39029064392726875
30635,0.9823697099787743
30636,0.9799240046536789
30637,0.9808202012853059
30638,0.9625408438742438
30639,0.3344665901704549
30640,0.543143167564096
30641,0.4980426805164513
30642,0.38489900333413596
30643,0.9957953415337845
30644,0.9606146134842655
30645,0.15313260553254604
30646,0.9490316368488264
30647,0.9987305671670781
30648,0.16343986374039465
30649,0.22447963979019947
30650,0.11159315217726629
30651,0.7011374170889051
30652,0.31918873391145375
30653,0.8262478079454575
30654,0.9873377035835751
30655,0.7452057828810966
30656,0.6123317383166593
30657,0.6081687065324044
30658,0.2509399214061846
30659,0.8855818663971303
30660,0.9936964525330524
30661,0.8726331458934025
30662,0.7396630818899679
30663,0.4032631489353118
30664,0.5564991713220552
30665,0.41684361419249116
30666,0.6691901505467409
30667,0.999288129314438
30668,0.2573646806263111
30669,0.5542264311804219
30670,0.8902630600112311
30671,0.9872031949972708
30672,0.9944407534707554
30673,0.9943924045487964
30674,0.999214937352854
30675,0.4128170507023998
30676,0.9968604150051282
30677,0.9813474102178312
30678,0.9527073706113075
30679,0.9818592673693707
30680,0.9077150542534149
30681,0.9745398484985539
30682,0.9988530676220395
30683,0.8246507515711388
30684,0.9982462691287532
30685,0.15151157604567023
30686,0.9950990149804527
30687,0.9970631023309613
30688,0.39170052443897585
30689,0.9994125679145083
30690,0.9663882560811431
30691,0.9602367162949718
30692,0.4803791569872019
30693,0.9989741360757598
30694,0.35899001485737103
30695,0.997093089109338
30696,0.9968857096475596
30697,0.9889776571771361
30698,0.9974807149828554
30699,0.25519200570492107
30700,0.07715712103120076
30701,0.6827279413878102
30702,0.5788969447378437
30703,0.7715878926232285
30704,0.10799722192645855
30705,0.9595549029977142
30706,0.9916121502704298
30707,0.999702249877544
30708,0.7438156788297671
30709,0.8798475894108961
30710,0.9589259386342293
30711,0.9985058840852953
30712,0.9929155443421878
30713,0.5198022281880146
30714,0.5708812188891619
30715,0.6780064648316092
30716,0.3064967573248082
30717,0.9464517392887221
30718,0.9989340203707257
30719,0.9391721508113643
30720,0.9857262178337866
30721,0.5608890609546151
30722,0.9052291607985704
30723,0.9567724253286185
30724,0.9542327642826929
30725,0.7800368752988962
30726,0.9982462691287532
30727,0.9970485406219234
30728,0.9619277669210083
30729,0.9994076014785193
30730,0.9649907659654622
30731,0.5645782613865811
30732,0.176380435150716
30733,0.9940095353600187
30734,0.38974859897632963
30735,0.9903826818691817
30736,0.5813041085918946
30737,0.9988719451882385
30738,0.7781527858858992
30739,0.22144042908150197
30740,0.7793002741353379
30741,0.9988871434771306
30742,0.8967888320857885
30743,0.8535040018646722
30744,0.7397028377529704
30745,0.46949512056687814
30746,0.9998895742087581
30747,0.9988026397927505
30748,0.7435037096536057
30749,0.9108104464801485
30750,0.9703658760308217
30751,0.9811228569339265
30752,0.9990939637013125
30753,0.17687002172540722
30754,0.4801848505559526
30755,0.9975674474897627
30756,0.989759846153486
30757,0.8852608615549308
30758,0.2087558950610644
30759,0.798024704230236
30760,0.9965828306660958
30761,0.9997730479829957
30762,0.9949105290835978
30763,0.9973126009874502
30764,0.9033400613578593
30765,0.12939554386785113
30766,0.8433746784171362
30767,0.9801969577642607
30768,0.2128122639701001
30769,0.095428004219836
30770,0.9997895577082622
30771,0.932727926238721
30772,0.9992485620724946
30773,0.6974011672928586
30774,0.9819601810815723
30775,0.6948870689924554
30776,0.21254893874176328
30777,0.8393800131539164
30778,0.9996592576334493
30779,0.9961846938660682
30780,0.9985480945397579
30781,0.7879116269275417
30782,0.9733651734498506
30783,0.1807132938061352
30784,0.36773109351550803
30785,0.9981288178851475
30786,0.1391834751398342
30787,0.5910374557100488
30788,0.4953906775107032
30789,0.9557684834617072
30790,0.170753036439258
30791,0.6086771762571916
30792,0.9934989612227596
30793,0.4150535753791015
30794,0.6788898047117742
30795,0.5659334985338935
30796,0.9978434185938498
30797,0.964823133044278
30798,0.6063090714411097
30799,0.9976135986292888
30800,0.9937121958920136
30801,0.9983811525816512
30802,0.9554498189834124
30803,0.9950449392951476
30804,0.21408447912022932
30805,0.7966365360191803
30806,0.9989102146822387
30807,0.36435431210505687
30808,0.772272330747858
30809,0.17177684958807837
30810,0.6200218265688046
30811,0.5505361493713474
30812,0.6537527241550849
30813,0.9939306738113594
30814,0.8315301601776548
30815,0.342398645372366
30816,0.8527150585466268
30817,0.5460916544963581
30818,0.8904731374175667
30819,0.4083416838025392
30820,0.994635444530023
30821,0.17773600658467192
30822,0.5752893414276847
30823,0.99403045003936
30824,0.1564062777002757
30825,0.6166381454544165
30826,0.995893468796633
30827,0.3704799316647527
30828,0.9972974506377973
30829,0.9778469664799274
30830,0.3652060746799328
30831,0.9538619707464775
30832,0.8441396572304176
30833,0.9973777228410928
30834,0.4595413281804944
30835,0.9753465772055552
30836,0.9905710786517196
30837,0.8098751789343468
30838,0.9472238369485333
30839,0.9825084644598627
30840,0.4927727357107605
30841,0.8784343634093734
30842,0.5590792604854248
30843,0.9958527055292901
30844,0.6555393877087112
30845,0.939615217374433
30846,0.9943433893576712
30847,0.48684373477589615
30848,0.9861833956439943
30849,0.9984621660278183
30850,0.7945145914514672
30851,0.9842141503941126
30852,0.9978266008999868
30853,0.9040115719754283
30854,0.5718580150888652
30855,0.976787754408418
30856,0.9528811454253596
30857,0.940775883595733
30858,0.6382729708906264
30859,0.6936862385346224
30860,0.9974899882067476
30861,0.6143002752979623
30862,0.9936211892872363
30863,0.07654873824368869
30864,0.9906110261679656
30865,0.9959979143234514
30866,0.9799562240242857
30867,0.9981529214712451
30868,0.997147068025904
30869,0.4936476931585887
30870,0.9512267206125202
30871,0.6328105684459073
30872,0.5188720522847097
30873,0.8637236463302984
30874,0.5172369124181933
30875,0.9334807569116624
30876,0.9988500803285776
30877,0.5695859884895386
30878,0.9708132476902458
30879,0.9628010962908339
30880,0.9039887256735076
30881,0.9963565564951126
30882,0.5427932971201062
30883,0.9873134787084121
30884,0.9975990593985979
30885,0.6092843446108773
30886,0.9292451422950194
30887,0.40307344696154845
30888,0.6746796587034872
30889,0.16036756611814396
30890,0.10495956503047876
30891,0.9976361139964514
30892,0.8643047469950726
30893,0.9970424280996785
30894,0.7958235675981378
30895,0.9295789547482763
30896,0.9279166385279922
30897,0.9932533709645961
30898,0.5412763033514395
30899,0.9874155562327888
30900,0.9956806685667777
30901,0.9994626725272552
30902,0.9997922721108766
30903,0.3757847465259152
30904,0.8986096059300437
30905,0.6877580693912604
30906,0.9662900164836938
30907,0.8678766408200103
30908,0.9995281106446645
30909,0.3943844836020154
30910,0.9444745181307067
30911,0.9974862117559411
30912,0.8203128123662702
30913,0.9973073735795547
30914,0.9930685372207293
30915,0.9611518036546841
30916,0.3097596694525667
30917,0.5844180240494892
30918,0.9062828889976245
30919,0.6506128154398607
30920,0.9438161548326238
30921,0.9974369836373437
30922,0.9598578021809215
30923,0.9547881477936052
30924,0.8469256225389213
30925,0.9986376094018344
30926,0.9790845236765903
30927,0.9984598550851593
30928,0.6286794528806552
30929,0.926198817361473
30930,0.9808004427199363
30931,0.9843060088926703
30932,0.29181446398737065
30933,0.20051667579356736
30934,0.20692678031310174
30935,0.9757024993087747
30936,0.8036524635453413
30937,0.9742699457189222
30938,0.9880121301261955
30939,0.7991591323868288
30940,0.9708893441146299
30941,0.9992943063059738
30942,0.9721235246626606
30943,0.9927542594147326
30944,0.8121625448010767
30945,0.8972463681352274
30946,0.9531028972591571
30947,0.9777767817724975
30948,0.8783052925749482
30949,0.960365845787088
30950,0.48986753158214735
30951,0.9628363408382045
30952,0.583994230826433
30953,0.9936439674914342
30954,0.10824943947259258
30955,0.26577289493151357
30956,0.6830178788953946
30957,0.9823801112222348
30958,0.9681643481342718
30959,0.9937383885829355
30960,0.13690294057948504
30961,0.9977869566533777
30962,0.1426932657063148
30963,0.9969753930073844
30964,0.5327806377242871
30965,0.9986281164186447
30966,0.8801951629991364
30967,0.20627769353607728
30968,0.565788081636202
30969,0.9690057523031024
30970,0.9984691477833312
30971,0.15841800370357328
30972,0.7160490958603238
30973,0.9963311357238966
30974,0.32513647998841
30975,0.9777178158998179
30976,0.9994865387226008
30977,0.8862362690395267
30978,0.9975078766500597
30979,0.9865426176377124
30980,0.8768236281719797
30981,0.9736171420824165
30982,0.8567124773794503
30983,0.9990481554255813
30984,0.7931331686655629
30985,0.5028012356430936
30986,0.1697216744057084
30987,0.9907736174935526
30988,0.9734945747937612
30989,0.9840634539528733
30990,0.9995110324639076
30991,0.5423353079923734
30992,0.31898203623492116
30993,0.5421316181846865
30994,0.9246850286875558
30995,0.9989591947990387
30996,0.9885850853399504
30997,0.9069465800006463
30998,0.9827005141889584
30999,0.9835318050493291
31000,0.9618635929327923
31001,0.9874037810067471
31002,0.9740281775910461
31003,0.2645657608805523
31004,0.2081843378296998
31005,0.9963666917452956
31006,0.9334149739492533
31007,0.2974862957677593
31008,0.9508095881394555
31009,0.4738127159969894
31010,0.4300835478612183
31011,0.8501394273640884
31012,0.7310102958979577
31013,0.9538727808064709
31014,0.9761819808320819
31015,0.9973761397886121
31016,0.2164342038987238
31017,0.9751647519187567
31018,0.9061701543522318
31019,0.9767145316390566
31020,0.7260724998043038
31021,0.993303475780978
31022,0.8302574625431846
31023,0.9011355978227144
31024,0.7910083245472626
31025,0.7786697978523932
31026,0.7437785427560786
31027,0.8802586752481489
31028,0.9246874041549017
31029,0.6675533539449632
31030,0.3874869444341359
31031,0.9990877097552059
31032,0.9839964539251796
31033,0.9499401757799656
31034,0.9785270403452313
31035,0.9995918307797153
31036,0.9574721210885956
31037,0.9456032635380656
31038,0.9808081049867863
31039,0.5881512734278072
31040,0.8172940229890788
31041,0.9979537512090656
31042,0.7189705392228471
31043,0.928235353996053
31044,0.4643686194943789
31045,0.7713092142991598
31046,0.5308836180677452
31047,0.5363033131195745
31048,0.9852646092105938
31049,0.8723242984813804
31050,0.998300073296207
31051,0.603677656683846
31052,0.9919660448830419
31053,0.9160772904489292
31054,0.09145136099851914
31055,0.9093715435901121
31056,0.8104575922482555
31057,0.41704540955337266
31058,0.9381707662284807
31059,0.6607646535275884
31060,0.9915920378957076
31061,0.9287413788144514
31062,0.978446731705902
31063,0.8985121390619248
31064,0.5889750453857849
31065,0.9629456768685527
31066,0.9386231325972928
31067,0.9542388985808793
31068,0.8664202810595473
31069,0.9425160854852231
31070,0.10383337920989621
31071,0.9928768458615376
31072,0.7954371184760596
31073,0.9292987439563326
31074,0.11246555277131443
31075,0.810915979555579
31076,0.7656659084764186
31077,0.5213021678089349
31078,0.9232205212169438
31079,0.7239157542015123
31080,0.2139177111746221
31081,0.5624252377043764
31082,0.8651536924876512
31083,0.19837747272560213
31084,0.8700479166645698
31085,0.8340517945629451
31086,0.7955890146830291
31087,0.21645112863458515
31088,0.9976158018313719
31089,0.6034205185254855
31090,0.9993750688657198
31091,0.9990879602034071
31092,0.790216563474771
31093,0.7437785427560786
31094,0.9915322074208989
31095,0.5136087606257308
31096,0.9970803033297837
31097,0.28933473169849744
31098,0.5345409755802247
31099,0.7317053338332898
31100,0.48430502500782213
31101,0.41327046534427947
31102,0.9960893108960718
31103,0.9916749100740969
31104,0.8125056172027546
